reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
ITA,Italy,CUB,Cuba,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",147202.904,2025,Export
ITA,Italy,CUW,Curaçao,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",24795565.816,2025,Export
ITA,Italy,CYM,Cayman Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",11997.031,2025,Export
ITA,Italy,CYP,Cyprus,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",216955785.445,2025,Export
ITA,Italy,CZE,Czechia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",43475235.744,2025,Export
ITA,Italy,DEU,Germany,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",585599229.592,2025,Export
ITA,Italy,DJI,Djibouti,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12316.816,2025,Export
ITA,Italy,DMA,Dominica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",234046.628,2025,Export
ITA,Italy,DNK,Denmark,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",14000656.082,2025,Export
ITA,Italy,DOM,Dominican Rep.,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",26418871.345,2025,Export
ITA,Italy,DZA,Algeria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",492220969.919,2025,Export
ITA,Italy,E19,"Other Europe, nes",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2967.336,2025,Export
ITA,Italy,ECU,Ecuador,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",80856287.098,2025,Export
ITA,Italy,EGY,Egypt,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",550783742.809,2025,Export
ITA,Italy,ESP,Spain,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2116186256.871,2025,Export
ITA,Italy,EST,Estonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2863607.793,2025,Export
ITA,Italy,ETH,Ethiopia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",45237.745,2025,Export
ITA,Italy,F19,"Other Africa, nes",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",20223730.87,2025,Export
ITA,Italy,FIN,Finland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3945228.785,2025,Export
ITA,Italy,FRA,France,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1002950646.708,2025,Export
ITA,Italy,GAB,Gabon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",30844.02,2025,Export
ITA,Italy,GBR,United Kingdom,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",143472801.053,2025,Export
ITA,Italy,GEO,Georgia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1629652.645,2025,Export
ITA,Italy,GHA,Ghana,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",620425.153,2025,Export
ITA,Italy,GIB,Gibraltar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2847901209.602,2025,Export
ITA,Italy,GIN,Guinea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10091318.952,2025,Export
ITA,Italy,GMB,Gambia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10525.793,2025,Export
ITA,Italy,GNQ,Equatorial Guinea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",65693.83,2025,Export
ITA,Italy,GRC,Greece,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",348413526.619,2025,Export
ITA,Italy,GTM,Guatemala,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4527368.979,2025,Export
ITA,Italy,GUM,Guam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",49362.183,2025,Export
ITA,Italy,GUY,Guyana,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",704502.678,2025,Export
ITA,Italy,HKG,"China, Hong Kong SAR",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",278462.875,2025,Export
ITA,Italy,HND,Honduras,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4531440.308,2025,Export
ITA,Italy,HRV,Croatia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1046116290.802,2025,Export
ITA,Italy,HUN,Hungary,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",21853625.331,2025,Export
ITA,Italy,IDN,Indonesia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",619342.629,2025,Export
ITA,Italy,IND,India,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4148397.494,2025,Export
ITA,Italy,IRL,Ireland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4003381.107,2025,Export
ITA,Italy,IRN,Iran,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",618848.826,2025,Export
ITA,Italy,IRQ,Iraq,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2544414.676,2025,Export
ITA,Italy,ISL,Iceland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",25615.588,2025,Export
ITA,Italy,ISR,Israel,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",198537923.57,2025,Export
ITA,Italy,JAM,Jamaica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7199.123,2025,Export
ITA,Italy,JOR,Jordan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1303893.195,2025,Export
ITA,Italy,JPN,Japan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1484497.27,2025,Export
ITA,Italy,KAZ,Kazakhstan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5615226.348,2025,Export
ITA,Italy,KEN,Kenya,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",19675559.099,2025,Export
ITA,Italy,KGZ,Kyrgyzstan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",941109.848,2025,Export
ITA,Italy,KHM,Cambodia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",167714.358,2025,Export
ITA,Italy,KOR,Rep. of Korea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1516802.358,2025,Export
ITA,Italy,KWT,Kuwait,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",120869.777,2025,Export
ITA,Italy,LBN,Lebanon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",349567718.518,2025,Export
ITA,Italy,LBR,Liberia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4748269.383,2025,Export
ITA,Italy,LBY,Libya,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",787450020.782,2025,Export
ITA,Italy,LKA,Sri Lanka,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",307570.111,2025,Export
ITA,Italy,LTU,Lithuania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4550547.193,2025,Export
ITA,Italy,LUX,Luxembourg,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1695616.54,2025,Export
ITA,Italy,LVA,Latvia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2357175.34,2025,Export
ITA,Italy,MAC,"China, Macao SAR",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2024.93,2025,Export
ITA,Italy,MAR,Morocco,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",473386409.812,2025,Export
ITA,Italy,MDA,Rep. of Moldova,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2958208.852,2025,Export
ITA,Italy,MDG,Madagascar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",630065.039,2025,Export
ITA,Italy,MEX,Mexico,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12279159.538,2025,Export
ITA,Italy,MHL,Marshall Isds,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2658232.228,2025,Export
ITA,Italy,MKD,North Macedonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1150473.124,2025,Export
ITA,Italy,MLI,Mali,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",91624.683,2025,Export
ITA,Italy,MLT,Malta,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",552358943.826,2025,Export
ITA,Italy,MNE,Montenegro,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",158309660.49,2025,Export
ITA,Italy,MNG,Mongolia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",613904.02,2025,Export
ITA,Italy,MOZ,Mozambique,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",360403.603,2025,Export
ITA,Italy,MRT,Mauritania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",835375.066,2025,Export
ITA,Italy,MUS,Mauritius,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1266008.25,2025,Export
ITA,Italy,MYS,Malaysia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",929695.888,2025,Export
ITA,Italy,NAM,Namibia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",210134543.911,2025,Export
ITA,Italy,NCL,New Caledonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",427773.197,2025,Export
ITA,Italy,NER,Niger,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",50917.04,2025,Export
ITA,Italy,NGA,Nigeria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",265657584.186,2025,Export
ITA,Italy,NIC,Nicaragua,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",729248.179,2025,Export
ITA,Italy,NLD,Netherlands,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",654298013.396,2025,Export
ITA,Italy,NOR,Norway,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4469015.181,2025,Export
ITA,Italy,NZL,New Zealand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",243419.838,2025,Export
ITA,Italy,OMN,Oman,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",620769.798,2025,Export
ITA,Italy,PAK,Pakistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5656067.328,2025,Export
ITA,Italy,PAN,Panama,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1075200.427,2025,Export
ITA,Italy,PER,Peru,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6883332.977,2025,Export
ITA,Italy,PHL,Philippines,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",32085.871,2025,Export
ITA,Italy,POL,Poland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",36604443.321,2025,Export
ITA,Italy,PRT,Portugal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",169907161.077,2025,Export
ITA,Italy,PRY,Paraguay,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",55622.29,2025,Export
ITA,Italy,PSE,State of Palestine,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",165960.624,2025,Export
ITA,Italy,PYF,French Polynesia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",725676.302,2025,Export
ITA,Italy,QAT,Qatar,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",442626.826,2025,Export
ITA,Italy,ROU,Romania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",61014022.716,2025,Export
ITA,Italy,RUS,Russian Federation,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",276052.621,2025,Export
ITA,Italy,S19,"Other Asia, nes",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1567160.057,2025,Export
ITA,Italy,SAU,Saudi Arabia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",72961967.245,2025,Export
ITA,Italy,SEN,Senegal,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",49320095.006,2025,Export
ITA,Italy,SGP,Singapore,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",172558074.404,2025,Export
ITA,Italy,SLE,Sierra Leone,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",332547.258,2025,Export
ITA,Italy,SLV,El Salvador,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2786191.518,2025,Export
ITA,Italy,SMR,San Marino,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",40943090.425,2025,Export
ITA,Italy,SRB,Serbia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",77053990.038,2025,Export
ITA,Italy,SVK,Slovakia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5725881.077,2025,Export
ITA,Italy,SVN,Slovenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",838056711.201,2025,Export
ITA,Italy,SWE,Sweden,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",32007461.73,2025,Export
ITA,Italy,SYC,Seychelles,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",135705.325,2025,Export
ITA,Italy,SYR,Syria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33433.941,2025,Export
ITA,Italy,TCD,Chad,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",57720.669,2025,Export
ITA,Italy,TGO,Togo,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",34188.77,2025,Export
ITA,Italy,THA,Thailand,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1012722.53,2025,Export
ITA,Italy,TJK,Tajikistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",315590.731,2025,Export
ITA,Italy,TKM,Turkmenistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",882415.134,2025,Export
ITA,Italy,TTO,Trinidad and Tobago,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",113677.434,2025,Export
ITA,Italy,TUN,Tunisia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",318877630.682,2025,Export
ITA,Italy,TUR,Türkiye,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",686344953.348,2025,Export
ITA,Italy,TZA,United Rep. of Tanzania,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38129.021,2025,Export
ITA,Italy,UGA,Uganda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",562632.165,2025,Export
ITA,Italy,UKR,Ukraine,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",15499186.613,2025,Export
ITA,Italy,URY,Uruguay,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",777288.282,2025,Export
ITA,Italy,USA,USA,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",351623071.971,2025,Export
ITA,Italy,UZB,Uzbekistan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1639685.505,2025,Export
ITA,Italy,VAT,Holy See (Vatican City State),energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",18132758.089,2025,Export
ITA,Italy,VCT,Saint Vincent and the Grenadines,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17401.74,2025,Export
ITA,Italy,VEN,Venezuela,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1471483.255,2025,Export
ITA,Italy,VNM,Viet Nam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",389292.752,2025,Export
ITA,Italy,VUT,Vanuatu,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10072.67,2025,Export
ITA,Italy,W00,World,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",18426256759.241,2025,Export
ITA,Italy,WSM,Samoa,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33957.123,2025,Export
ITA,Italy,YEM,Yemen,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1492386.813,2025,Export
ITA,Italy,ZAF,South Africa,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",126966507.926,2025,Export
ITA,Italy,ZWE,Zimbabwe,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3092.764,2025,Export
JPN,Japan,AGO,Angola,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",102253.093,2025,Export
JPN,Japan,AND,Andorra,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",22944.56,2025,Export
JPN,Japan,ARE,United Arab Emirates,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8556907.263,2025,Export
JPN,Japan,ARG,Argentina,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",49802500.086,2025,Export
JPN,Japan,ARM,Armenia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",600997.595,2025,Export
JPN,Japan,AUS,Australia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1112058057.463,2025,Export
JPN,Japan,AUT,Austria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2817.353,2025,Export
JPN,Japan,AZE,Azerbaijan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",998754.537,2025,Export
JPN,Japan,BEL,Belgium,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1208269.532,2025,Export
JPN,Japan,BGD,Bangladesh,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",452472945.353,2025,Export
JPN,Japan,BGR,Bulgaria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1606.79,2025,Export
JPN,Japan,BHR,Bahrain,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2865925.571,2025,Export
JPN,Japan,BHS,Bahamas,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",760449.818,2025,Export
JPN,Japan,BMU,Bermuda,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5862.697,2025,Export
JPN,Japan,BOL,Bolivia (Plurinational State of),energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",441022.337,2025,Export
JPN,Japan,BRA,Brazil,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",72761482.398,2025,Export
JPN,Japan,BRB,Barbados,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",112150.018,2025,Export
JPN,Japan,BRN,Brunei Darussalam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",97620.288,2025,Export
JPN,Japan,BTN,Bhutan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",43595.826,2025,Export
JPN,Japan,CAN,Canada,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28779932.05,2025,Export
JPN,Japan,CHE,Switzerland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",664752.422,2025,Export
JPN,Japan,CHL,Chile,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",140258184.854,2025,Export
JPN,Japan,CHN,China,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1523858865.778,2025,Export
JPN,Japan,COL,Colombia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",604912.921,2025,Export
JPN,Japan,CRI,Costa Rica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",791440.829,2025,Export
JPN,Japan,CUW,Curaçao,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1779.065,2025,Export
JPN,Japan,CYP,Cyprus,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",13502.843,2025,Export
JPN,Japan,CZE,Czechia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",122042.709,2025,Export
JPN,Japan,DEU,Germany,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9243150.118,2025,Export
JPN,Japan,DJI,Djibouti,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",11502.574,2025,Export
JPN,Japan,DMA,Dominica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3566.797,2025,Export
JPN,Japan,DNK,Denmark,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4054.472,2025,Export
JPN,Japan,DOM,Dominican Rep.,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",182784.273,2025,Export
JPN,Japan,DZA,Algeria,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",276662.67,2025,Export
JPN,Japan,ECU,Ecuador,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",54556271.634,2025,Export
JPN,Japan,EGY,Egypt,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",761692.227,2025,Export
JPN,Japan,ESP,Spain,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3586148.321,2025,Export
JPN,Japan,EST,Estonia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27631.17,2025,Export
JPN,Japan,ETH,Ethiopia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33744.664,2025,Export
JPN,Japan,FJI,Fiji,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",70176.738,2025,Export
JPN,Japan,FRA,France,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",11246036.135,2025,Export
JPN,Japan,FSM,FS Micronesia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",78717.057,2025,Export
JPN,Japan,GBR,United Kingdom,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",85108115.714,2025,Export
JPN,Japan,GEO,Georgia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",878479.192,2025,Export
JPN,Japan,GRC,Greece,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",138903.704,2025,Export
JPN,Japan,GTM,Guatemala,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",436306.801,2025,Export
JPN,Japan,GUM,Guam,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1480.594,2025,Export
JPN,Japan,HKG,"China, Hong Kong SAR",energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",261111443.735,2025,Export
JPN,Japan,HND,Honduras,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",46671.112,2025,Export
JPN,Japan,HUN,Hungary,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",124288.711,2025,Export
JPN,Japan,IDN,Indonesia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",62381086.943,2025,Export
JPN,Japan,IND,India,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",182294441.113,2025,Export
JPN,Japan,IRL,Ireland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",178370.78,2025,Export
JPN,Japan,IRQ,Iraq,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4724503.107,2025,Export
JPN,Japan,ISL,Iceland,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2368.951,2025,Export
JPN,Japan,ISR,Israel,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",295426.419,2025,Export
JPN,Japan,ITA,Italy,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",834814.395,2025,Export
JPN,Japan,JAM,Jamaica,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9523.675,2025,Export
JPN,Japan,JOR,Jordan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2738161.058,2025,Export
JPN,Japan,KAZ,Kazakhstan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",13787115.651,2025,Export
JPN,Japan,KEN,Kenya,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",208177.005,2025,Export
JPN,Japan,KGZ,Kyrgyzstan,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3952124.597,2025,Export
JPN,Japan,KHM,Cambodia,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1369962.57,2025,Export
JPN,Japan,KOR,Rep. of Korea,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2822432531.294,2025,Export
JPN,Japan,KWT,Kuwait,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",377788.652,2025,Export
JPN,Japan,LBN,Lebanon,energy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",55366.402,2025,Export
