typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"167377934.124","167377934.124","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","120","CMR","Cameroon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19501947.024","19501947.024","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6832880327.076","6832880327.076","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","132","CPV","Cabo Verde","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6484016.295","6484016.295","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18248012.076","18248012.076","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","140","CAF","Central African Rep.","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"407546.382","407546.382","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1068914554.275","1068914554.275","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"794493330.191","794493330.191","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8556845752.903","8556845752.903","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"678355294.099","678355294.099","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","174","COM","Comoros","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"47028.67","47028.67","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","178","COG","Congo","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"321691.686","321691.686","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"90480085.532","90480085.532","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","184","COK","Cook Isds","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3109283.915","3109283.915","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"258819248.944","258819248.944","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"27713614.061","27713614.061","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","192","CUB","Cuba","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"827311.681","827311.681","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"386918303.964","386918303.964","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"201565431.781","201565431.781","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","204","BEN","Benin","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"516397.724","516397.724","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"99788138.636","99788138.636","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","212","DMA","Dominica","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5446949.462","5446949.462","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"279888031.439","279888031.439","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"155769759.622","155769759.622","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","222","SLV","El Salvador","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"86716482.834","86716482.834","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26192.118","26192.118","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26679447.319","26679447.319","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"159823092.206","159823092.206","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"86465064.116","86465064.116","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"127778552.511","127778552.511","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","251","FRA","France","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1769507457.337","1769507457.337","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13284580.581","13284580.581","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","262","DJI","Djibouti","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"31488986.957","31488986.957","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"16274912.291","16274912.291","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"261136495.717","261136495.717","4","false","true",
"C","A","20250101","2025","52","2025","392","JPN","Japan","X","Export","270","GMB","Gambia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"387415.013","387415.013","4","false","true",
