reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",240981014.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",121448242.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4799307780.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1508448.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",195427817.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",270201.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17655533.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32900934.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",68192168.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",218826.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15055152.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5764771.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",233565.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3209194.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1327543.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2886.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",607663.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20047238.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15648840.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231367215.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5022981479.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",483601356.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",113609.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",274513434.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32000.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3056619019.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1480.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3582526.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2519611.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34023730.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73653.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21531.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4878759.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22965138.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1236458.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2718122.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",45309.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3918112029.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",96957066.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",932101.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",213.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3302766.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",238943.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12454592.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34969417.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",536.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",282542085.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",849.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",224919537.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",48179400.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2016592.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",318456.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",300953.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1486885.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1874.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",203118.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",304851.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",468047348.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",147220934.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5221611.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",182876412.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13157561.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7819.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2476644.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",98.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10492000.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",943833.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10354.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",519100.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",592899.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9375362.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201104464.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53477.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",35990689.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2905678.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",524.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18430932.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",406234.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",362728.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8056246.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",85800.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3088823.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1768843.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31461688.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",79943.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53821379.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26273.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1041159.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",553426.0,2025,Export
TUR,Türkiye,W00,World,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",469764309.0,2025,Export
